Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
26,Inferencing,2936.65,5.41,3186.61,25.0,50.0,4,0,0,74.51272201538086,18
27,Inferencing,2839.88,5.28,2904.0,0.0,50.0,4,0,0,74.24396347999573,18
28,Inferencing,466.77,0.89,523.35,100.0,100.0,4,0,0,74.84713506698608,18
29,Inferencing,1094.42,2.19,1450.74,75.0,100.0,4,0,0,74.69323229789734,18
30,Inferencing,1339.52,2.63,1455.69,75.0,100.0,4,0,0,74.46809720993042,18
31,Inferencing,161.6,0.32,211.78,100.0,100.0,4,0,0,75.12151169776917,18
32,Inferencing,730.32,1.39,915.17,100.0,100.0,4,0,0,74.03501152992249,18
33,Inferencing,2109.67,4.29,2482.77,50.0,50.0,4,0,0,74.60383820533752,18
34,Inferencing,1898.84,3.84,1952.86,75.0,100.0,4,0,0,73.6432900428772,18
35,Inferencing,1970.93,4.07,1993.57,50.0,100.0,4,0,0,73.10708928108215,18
36,Inferencing,679.44,1.36,723.34,100.0,100.0,4,0,0,63.742708683013916,15
37,Inferencing,317.18,0.64,320.12,100.0,100.0,4,0,0,63.81025528907776,15
38,Inferencing,766.87,1.55,866.92,100.0,100.0,4,0,0,64.15194725990295,15
39,Inferencing,703.94,1.46,793.89,100.0,100.0,4,0,0,63.940674781799316,15
40,Inferencing,792.03,1.67,959.79,100.0,100.0,4,0,0,63.663883447647095,15
41,Inferencing,1927.54,3.91,2204.15,50.0,75.0,4,0,0,63.838136434555054,15
42,Inferencing,2650.36,5.31,2711.27,25.0,75.0,4,0,0,63.65300369262695,15
43,Inferencing,1216.73,2.46,1246.32,100.0,100.0,4,0,0,63.692453384399414,15
44,Inferencing,944.68,1.98,1098.09,100.0,100.0,4,0,0,63.80745339393616,15
45,Inferencing,1931.15,4.14,1948.76,50.0,100.0,4,0,0,63.53142595291138,15
46,Inferencing,842.52,1.81,912.68,100.0,100.0,4,0,0,63.81468868255615,15
47,Inferencing,865.3,1.86,965.88,100.0,100.0,4,0,0,63.85628271102905,15
48,Inferencing,987.26,2.12,1143.15,100.0,100.0,4,0,0,63.8524432182312,15
49,Inferencing,328.69,0.70,355.39,100.0,100.0,4,0,0,63.53276324272156,15
50,Inferencing,361.13,0.77,440.78,100.0,100.0,4,0,0,63.98355293273926,15
51,Inferencing,415.69,0.88,484.0,100.0,100.0,4,0,0,63.79017972946167,15
52,Inferencing,1027.39,2.10,1063.92,100.0,100.0,4,0,0,63.66859412193298,15
53,Inferencing,1069.79,2.25,1279.47,75.0,100.0,4,0,0,63.9137065410614,15
54,Inferencing,3186.53,7.00,3190.43,0.0,25.0,4,0,0,63.549591064453125,15
55,Inferencing,5256.03,12.95,5742.26,0.0,25.0,4,0,0,63.69303488731384,15
56,Inferencing,2269.68,5.54,2752.46,50.0,75.0,3,0,1,67.03036260604858,18
57,Inferencing,1461.32,3.36,1506.58,100.0,100.0,4,0,0,76.2414391040802,18
58,Inferencing,3120.24,6.77,3279.92,25.0,50.0,4,0,0,76.42810845375061,18
59,Inferencing,5675.5,11.33,5723.86,0.0,0.0,4,0,0,76.17483878135681,18
60,Inferencing,4359.06,8.45,4489.83,0.0,25.0,4,0,0,76.68297266960144,18
61,Inferencing,1899.9,3.66,1918.15,75.0,100.0,4,0,0,76.6081314086914,18
62,Inferencing,936.35,1.81,960.03,100.0,100.0,4,0,0,76.22934627532959,18
63,Inferencing,1512.44,2.92,1549.16,100.0,100.0,4,0,0,76.48511552810669,18
64,Inferencing,4284.72,7.75,4715.09,0.0,50.0,4,0,0,76.6148738861084,18
65,Inferencing,6660.9,11.49,6667.06,0.0,0.0,4,0,0,76.48050212860107,18
